"","Subject","Condition","ListNum","Block","Recall","Subject","Condition","ListNum","Block","Direction","Jol"
"4355",68,"D",35,1,0,68,"D",35,1,"B",9
"4356",68,"D",36,1,0,68,"D",36,1,"B",75
"4357",68,"D",37,1,0,68,"D",37,1,"B",3
"4358",68,"D",38,1,0,68,"D",38,1,"B",19
"4359",68,"D",39,1,0,68,"D",39,1,"B",6
"4360",68,"D",40,1,0,68,"D",40,1,"B",36
"4361",68,"D",41,1,0,68,"D",41,1,"S",76
"4362",68,"D",42,1,1,68,"D",42,1,"S",78
"4363",68,"D",43,1,0,68,"D",43,1,"S",54
"4364",68,"D",44,1,0,68,"D",44,1,"S",64
"4365",68,"D",45,1,0,68,"D",45,1,"S",7
"4366",68,"D",46,1,0,68,"D",46,1,"S",34
"4367",68,"D",47,1,0,68,"D",47,1,"S",65
"4368",68,"D",48,1,0,68,"D",48,1,"S",46
"4369",68,"D",49,1,0,68,"D",49,1,"S",47
"4370",68,"D",50,1,0,68,"D",50,1,"S",32
"4371",68,"D",51,1,0,68,"D",51,1,"S",75
"4372",68,"D",52,1,1,68,"D",52,1,"S",100
"4373",68,"D",53,1,0,68,"D",53,1,"S",2
"4374",68,"D",54,1,1,68,"D",54,1,"S",30
"4375",68,"D",55,1,0,68,"D",55,1,"S",4
"4376",68,"D",56,1,0,68,"D",56,1,"S",87
"4377",68,"D",57,1,0,68,"D",57,1,"S",90
"4378",68,"D",58,1,0,68,"D",58,1,"S",67
"4379",68,"D",59,1,0,68,"D",59,1,"S",89
"4380",68,"D",60,1,0,68,"D",60,1,"S",19
"4381",68,"D",61,1,0,68,"D",61,1,"U",56
"4382",68,"D",62,1,0,68,"D",62,1,"U",77
"4383",68,"D",63,1,0,68,"D",63,1,"U",16
"4384",68,"D",64,1,0,68,"D",64,1,"U",35
"4385",68,"D",65,1,0,68,"D",65,1,"U",6
"4386",68,"D",66,1,0,68,"D",66,1,"U",5
"4387",68,"D",67,1,0,68,"D",67,1,"U",33
"4388",68,"D",68,1,0,68,"D",68,1,"U",77
"4389",68,"D",69,1,0,68,"D",69,1,"U",100
"4390",68,"D",70,1,0,68,"D",70,1,"U",83
"4391",68,"D",71,1,0,68,"D",71,1,"U",40
"4392",68,"D",72,1,1,68,"D",72,1,"U",57
"4393",68,"D",73,1,0,68,"D",73,1,"U",67
"4394",68,"D",74,1,0,68,"D",74,1,"U",18
"4395",68,"D",75,1,0,68,"D",75,1,"U",25
"4396",68,"D",76,1,0,68,"D",76,1,"U",43
"4397",68,"D",77,1,0,68,"D",77,1,"U",65
"4398",68,"D",78,1,0,68,"D",78,1,"U",23
"4399",68,"D",79,1,0,68,"D",79,1,"U",55
"4400",68,"D",80,1,0,68,"D",80,1,"U",100
"4401",36,"D",1,2,1,36,"D",1,2,"F",100
"4402",36,"D",2,2,1,36,"D",2,2,"F",100
"4403",36,"D",3,2,1,36,"D",3,2,"F",50
"4404",36,"D",4,2,0,36,"D",4,2,"F",1
"4405",36,"D",5,2,0,36,"D",5,2,"F",90
"4406",36,"D",6,2,0,36,"D",6,2,"F",25
"4407",36,"D",7,2,0,36,"D",7,2,"F",10
"4408",36,"D",8,2,1,36,"D",8,2,"F",100
"4409",36,"D",9,2,1,36,"D",9,2,"F",100
"4410",36,"D",10,2,1,36,"D",10,2,"F",90
"4411",36,"D",11,2,1,36,"D",11,2,"F",90
"4412",36,"D",12,2,0,36,"D",12,2,"F",100
"4413",36,"D",13,2,1,36,"D",13,2,"F",100
"4414",36,"D",14,2,1,36,"D",14,2,"F",50
"4415",36,"D",15,2,1,36,"D",15,2,"F",1
"4416",36,"D",16,2,1,36,"D",16,2,"F",100
"4417",36,"D",17,2,1,36,"D",17,2,"F",100
"4418",36,"D",18,2,1,36,"D",18,2,"F",100
"4419",36,"D",19,2,1,36,"D",19,2,"F",50
"4420",36,"D",20,2,1,36,"D",20,2,"F",50
"4421",36,"D",21,2,1,36,"D",21,2,"B",70
"4422",36,"D",22,2,0,36,"D",22,2,"B",100
"4423",36,"D",23,2,0,36,"D",23,2,"B",60
"4424",36,"D",24,2,0,36,"D",24,2,"B",3
"4425",36,"D",25,2,0,36,"D",25,2,"B",12
"4426",36,"D",26,2,0,36,"D",26,2,"B",35
"4427",36,"D",27,2,0,36,"D",27,2,"B",30
"4428",36,"D",28,2,0,36,"D",28,2,"B",90
"4429",36,"D",29,2,0,36,"D",29,2,"B",100
"4430",36,"D",30,2,1,36,"D",30,2,"B",9
"4431",36,"D",31,2,0,36,"D",31,2,"B",100
"4432",36,"D",32,2,0,36,"D",32,2,"B",97
"4433",36,"D",33,2,0,36,"D",33,2,"B",100
"4434",36,"D",34,2,1,36,"D",34,2,"B",100
"4435",36,"D",35,2,0,36,"D",35,2,"B",100
"4436",36,"D",36,2,0,36,"D",36,2,"B",5
"4437",36,"D",37,2,0,36,"D",37,2,"B",100
"4438",36,"D",38,2,0,36,"D",38,2,"B",100
"4439",36,"D",39,2,0,36,"D",39,2,"B",5
"4440",36,"D",40,2,0,36,"D",40,2,"B",100
"4441",36,"D",41,2,1,36,"D",41,2,"S",50
"4442",36,"D",42,2,0,36,"D",42,2,"S",30
"4443",36,"D",43,2,0,36,"D",43,2,"S",10
"4444",36,"D",44,2,1,36,"D",44,2,"S",100
"4445",36,"D",45,2,1,36,"D",45,2,"S",40
"4446",36,"D",46,2,0,36,"D",46,2,"S",90
"4447",36,"D",47,2,1,36,"D",47,2,"S",95
"4448",36,"D",48,2,1,36,"D",48,2,"S",50
"4449",36,"D",49,2,0,36,"D",49,2,"S",80
"4450",36,"D",50,2,1,36,"D",50,2,"S",100
"4451",36,"D",51,2,1,36,"D",51,2,"S",95
"4452",36,"D",52,2,1,36,"D",52,2,"S",50
"4453",36,"D",53,2,1,36,"D",53,2,"S",9
"4454",36,"D",54,2,0,36,"D",54,2,"S",100
"4455",36,"D",55,2,1,36,"D",55,2,"S",100
"4456",36,"D",56,2,1,36,"D",56,2,"S",50
"4457",36,"D",57,2,0,36,"D",57,2,"S",35
"4458",36,"D",58,2,0,36,"D",58,2,"S",30
"4459",36,"D",59,2,1,36,"D",59,2,"S",100
"4460",36,"D",60,2,0,36,"D",60,2,"S",30
"4461",36,"D",61,2,0,36,"D",61,2,"U",0
"4462",36,"D",62,2,0,36,"D",62,2,"U",0
"4463",36,"D",63,2,0,36,"D",63,2,"U",0
"4464",36,"D",64,2,0,36,"D",64,2,"U",0
"4465",36,"D",65,2,0,36,"D",65,2,"U",0
"4466",36,"D",66,2,0,36,"D",66,2,"U",0
"4467",36,"D",67,2,0,36,"D",67,2,"U",0
"4468",36,"D",68,2,0,36,"D",68,2,"U",0
"4469",36,"D",69,2,0,36,"D",69,2,"U",23
"4470",36,"D",70,2,0,36,"D",70,2,"U",0
"4471",36,"D",71,2,0,36,"D",71,2,"U",13
"4472",36,"D",72,2,0,36,"D",72,2,"U",0
"4473",36,"D",73,2,1,36,"D",73,2,"U",0
"4474",36,"D",74,2,1,36,"D",74,2,"U",4
"4475",36,"D",75,2,0,36,"D",75,2,"U",4
"4476",36,"D",76,2,0,36,"D",76,2,"U",12
"4477",36,"D",77,2,0,36,"D",77,2,"U",55
"4478",36,"D",78,2,0,36,"D",78,2,"U",0
"4479",36,"D",79,2,0,36,"D",79,2,"U",1
"4480",36,"D",80,2,0,36,"D",80,2,"U",20
"4481",40,"D",1,2,1,40,"D",1,2,"F",56
"4482",40,"D",2,2,1,40,"D",2,2,"F",56
"4483",40,"D",3,2,1,40,"D",3,2,"F",66
"4484",40,"D",4,2,0,40,"D",4,2,"F",34
"4485",40,"D",5,2,0,40,"D",5,2,"F",89
"4486",40,"D",6,2,0,40,"D",6,2,"F",56
"4487",40,"D",7,2,0,40,"D",7,2,"F",88
"4488",40,"D",8,2,0,40,"D",8,2,"F",100
"4489",40,"D",9,2,1,40,"D",9,2,"F",22
"4490",40,"D",10,2,0,40,"D",10,2,"F",67
"4491",40,"D",11,2,0,40,"D",11,2,"F",76
"4492",40,"D",12,2,1,40,"D",12,2,"F",67
"4493",40,"D",13,2,1,40,"D",13,2,"F",77
"4494",40,"D",14,2,1,40,"D",14,2,"F",34
"4495",40,"D",15,2,0,40,"D",15,2,"F",33
"4496",40,"D",16,2,0,40,"D",16,2,"F",56
"4497",40,"D",17,2,0,40,"D",17,2,"F",56
"4498",40,"D",18,2,1,40,"D",18,2,"F",34
"4499",40,"D",19,2,1,40,"D",19,2,"F",54
"4500",40,"D",20,2,1,40,"D",20,2,"F",99
"4501",40,"D",21,2,0,40,"D",21,2,"B",50
"4502",40,"D",22,2,1,40,"D",22,2,"B",67
"4503",40,"D",23,2,1,40,"D",23,2,"B",99
"4504",40,"D",24,2,0,40,"D",24,2,"B",76
"4505",40,"D",25,2,0,40,"D",25,2,"B",88
"4506",40,"D",26,2,0,40,"D",26,2,"B",56
"4507",40,"D",27,2,0,40,"D",27,2,"B",77
"4508",40,"D",28,2,0,40,"D",28,2,"B",66
"4509",40,"D",29,2,1,40,"D",29,2,"B",55
"4510",40,"D",30,2,0,40,"D",30,2,"B",56
"4511",40,"D",31,2,1,40,"D",31,2,"B",56
"4512",40,"D",32,2,0,40,"D",32,2,"B",45
"4513",40,"D",33,2,0,40,"D",33,2,"B",99
"4514",40,"D",34,2,0,40,"D",34,2,"B",67
"4515",40,"D",35,2,0,40,"D",35,2,"B",23
"4516",40,"D",36,2,0,40,"D",36,2,"B",78
"4517",40,"D",37,2,0,40,"D",37,2,"B",89
"4518",40,"D",38,2,0,40,"D",38,2,"B",67
"4519",40,"D",39,2,0,40,"D",39,2,"B",34
"4520",40,"D",40,2,0,40,"D",40,2,"B",45
"4521",40,"D",41,2,0,40,"D",41,2,"S",45
"4522",40,"D",42,2,0,40,"D",42,2,"S",45
"4523",40,"D",43,2,0,40,"D",43,2,"S",67
"4524",40,"D",44,2,0,40,"D",44,2,"S",67
"4525",40,"D",45,2,0,40,"D",45,2,"S",78
"4526",40,"D",46,2,1,40,"D",46,2,"S",34
"4527",40,"D",47,2,0,40,"D",47,2,"S",87
"4528",40,"D",48,2,1,40,"D",48,2,"S",45
"4529",40,"D",49,2,0,40,"D",49,2,"S",100
"4530",40,"D",50,2,1,40,"D",50,2,"S",77
"4531",40,"D",51,2,1,40,"D",51,2,"S",100
"4532",40,"D",52,2,1,40,"D",52,2,"S",46
"4533",40,"D",53,2,0,40,"D",53,2,"S",76
"4534",40,"D",54,2,0,40,"D",54,2,"S",56
"4535",40,"D",55,2,0,40,"D",55,2,"S",99
"4536",40,"D",56,2,0,40,"D",56,2,"S",76
"4537",40,"D",57,2,1,40,"D",57,2,"S",34
"4538",40,"D",58,2,0,40,"D",58,2,"S",67
"4539",40,"D",59,2,0,40,"D",59,2,"S",45
"4540",40,"D",60,2,1,40,"D",60,2,"S",56
"4541",40,"D",61,2,0,40,"D",61,2,"U",43
"4542",40,"D",62,2,0,40,"D",62,2,"U",12
"4543",40,"D",63,2,0,40,"D",63,2,"U",34
"4544",40,"D",64,2,0,40,"D",64,2,"U",34
"4545",40,"D",65,2,0,40,"D",65,2,"U",23
"4546",40,"D",66,2,0,40,"D",66,2,"U",67
"4547",40,"D",67,2,0,40,"D",67,2,"U",12
"4548",40,"D",68,2,0,40,"D",68,2,"U",23
"4549",40,"D",69,2,0,40,"D",69,2,"U",34
"4550",40,"D",70,2,0,40,"D",70,2,"U",45
"4551",40,"D",71,2,0,40,"D",71,2,"U",33
"4552",40,"D",72,2,0,40,"D",72,2,"U",73
"4553",40,"D",73,2,0,40,"D",73,2,"U",45
"4554",40,"D",74,2,0,40,"D",74,2,"U",34
"4555",40,"D",75,2,0,40,"D",75,2,"U",34
"4556",40,"D",76,2,0,40,"D",76,2,"U",34
"4557",40,"D",77,2,0,40,"D",77,2,"U",56
"4558",40,"D",78,2,0,40,"D",78,2,"U",45
"4559",40,"D",79,2,0,40,"D",79,2,"U",45
"4560",40,"D",80,2,0,40,"D",80,2,"U",11
"4561",44,"D",1,2,0,44,"D",1,2,"F",43
"4562",44,"D",2,2,1,44,"D",2,2,"F",67
"4563",44,"D",3,2,1,44,"D",3,2,"F",78
"4564",44,"D",4,2,1,44,"D",4,2,"F",78
"4565",44,"D",5,2,1,44,"D",5,2,"F",34
"4566",44,"D",6,2,0,44,"D",6,2,"F",23
"4567",44,"D",7,2,1,44,"D",7,2,"F",3
"4568",44,"D",8,2,1,44,"D",8,2,"F",78
"4569",44,"D",9,2,1,44,"D",9,2,"F",98
"4570",44,"D",10,2,0,44,"D",10,2,"F",23
"4571",44,"D",11,2,1,44,"D",11,2,"F",4
"4572",44,"D",12,2,1,44,"D",12,2,"F",34
"4573",44,"D",13,2,1,44,"D",13,2,"F",67
"4574",44,"D",14,2,1,44,"D",14,2,"F",23
"4575",44,"D",15,2,1,44,"D",15,2,"F",53
"4576",44,"D",16,2,1,44,"D",16,2,"F",23
"4577",44,"D",17,2,1,44,"D",17,2,"F",45
"4578",44,"D",18,2,1,44,"D",18,2,"F",34
"4579",44,"D",19,2,1,44,"D",19,2,"F",45
"4580",44,"D",20,2,1,44,"D",20,2,"F",89
"4581",44,"D",21,2,0,44,"D",21,2,"B",1
"4582",44,"D",22,2,0,44,"D",22,2,"B",24
"4583",44,"D",23,2,0,44,"D",23,2,"B",67
"4584",44,"D",24,2,0,44,"D",24,2,"B",67
"4585",44,"D",25,2,1,44,"D",25,2,"B",34
"4586",44,"D",26,2,0,44,"D",26,2,"B",56
"4587",44,"D",27,2,0,44,"D",27,2,"B",42
"4588",44,"D",28,2,0,44,"D",28,2,"B",21
"4589",44,"D",29,2,0,44,"D",29,2,"B",53
"4590",44,"D",30,2,0,44,"D",30,2,"B",56
"4591",44,"D",31,2,0,44,"D",31,2,"B",56
"4592",44,"D",32,2,0,44,"D",32,2,"B",34
"4593",44,"D",33,2,1,44,"D",33,2,"B",35
"4594",44,"D",34,2,0,44,"D",34,2,"B",21
"4595",44,"D",35,2,0,44,"D",35,2,"B",56
"4596",44,"D",36,2,1,44,"D",36,2,"B",67
"4597",44,"D",37,2,1,44,"D",37,2,"B",78
"4598",44,"D",38,2,0,44,"D",38,2,"B",54
"4599",44,"D",39,2,0,44,"D",39,2,"B",89
"4600",44,"D",40,2,1,44,"D",40,2,"B",65
"4601",44,"D",41,2,1,44,"D",41,2,"S",89
"4602",44,"D",42,2,0,44,"D",42,2,"S",45
"4603",44,"D",43,2,0,44,"D",43,2,"S",46
"4604",44,"D",44,2,0,44,"D",44,2,"S",56
"4605",44,"D",45,2,1,44,"D",45,2,"S",76
"4606",44,"D",46,2,0,44,"D",46,2,"S",34
"4607",44,"D",47,2,1,44,"D",47,2,"S",98
"4608",44,"D",48,2,1,44,"D",48,2,"S",87
"4609",44,"D",49,2,0,44,"D",49,2,"S",89
"4610",44,"D",50,2,0,44,"D",50,2,"S",78
"4611",44,"D",51,2,1,44,"D",51,2,"S",78
"4612",44,"D",52,2,1,44,"D",52,2,"S",26
"4613",44,"D",53,2,1,44,"D",53,2,"S",45
"4614",44,"D",54,2,0,44,"D",54,2,"S",34
"4615",44,"D",55,2,1,44,"D",55,2,"S",43
"4616",44,"D",56,2,1,44,"D",56,2,"S",64
"4617",44,"D",57,2,1,44,"D",57,2,"S",34
"4618",44,"D",58,2,0,44,"D",58,2,"S",56
"4619",44,"D",59,2,0,44,"D",59,2,"S",32
"4620",44,"D",60,2,0,44,"D",60,2,"S",78
"4621",44,"D",61,2,0,44,"D",61,2,"U",34
"4622",44,"D",62,2,0,44,"D",62,2,"U",32
"4623",44,"D",63,2,0,44,"D",63,2,"U",42
"4624",44,"D",64,2,0,44,"D",64,2,"U",21
"4625",44,"D",65,2,0,44,"D",65,2,"U",67
"4626",44,"D",66,2,0,44,"D",66,2,"U",45
"4627",44,"D",67,2,0,44,"D",67,2,"U",23
"4628",44,"D",68,2,0,44,"D",68,2,"U",43
"4629",44,"D",69,2,0,44,"D",69,2,"U",0
"4630",44,"D",70,2,0,44,"D",70,2,"U",34
"4631",44,"D",71,2,0,44,"D",71,2,"U",67
"4632",44,"D",72,2,0,44,"D",72,2,"U",56
"4633",44,"D",73,2,0,44,"D",73,2,"U",56
"4634",44,"D",74,2,1,44,"D",74,2,"U",32
"4635",44,"D",75,2,0,44,"D",75,2,"U",23
"4636",44,"D",76,2,0,44,"D",76,2,"U",3
"4637",44,"D",77,2,0,44,"D",77,2,"U",2
"4638",44,"D",78,2,0,44,"D",78,2,"U",47
"4639",44,"D",79,2,0,44,"D",79,2,"U",0
"4640",44,"D",80,2,0,44,"D",80,2,"U",45
"4641",48,"D",1,2,0,48,"D",1,2,"F",60
"4642",48,"D",2,2,0,48,"D",2,2,"F",20
"4643",48,"D",3,2,0,48,"D",3,2,"F",20
"4644",48,"D",4,2,0,48,"D",4,2,"F",20
"4645",48,"D",5,2,0,48,"D",5,2,"F",30
"4646",48,"D",6,2,0,48,"D",6,2,"F",45
"4647",48,"D",7,2,0,48,"D",7,2,"F",0
"4648",48,"D",8,2,1,48,"D",8,2,"F",50
"4649",48,"D",9,2,1,48,"D",9,2,"F",50
"4650",48,"D",10,2,1,48,"D",10,2,"F",50
"4651",48,"D",11,2,0,48,"D",11,2,"F",10
"4652",48,"D",12,2,1,48,"D",12,2,"F",60
"4653",48,"D",13,2,1,48,"D",13,2,"F",50
"4654",48,"D",14,2,0,48,"D",14,2,"F",100
"4655",48,"D",15,2,0,48,"D",15,2,"F",0
"4656",48,"D",16,2,1,48,"D",16,2,"F",50
"4657",48,"D",17,2,0,48,"D",17,2,"F",40
"4658",48,"D",18,2,1,48,"D",18,2,"F",20
"4659",48,"D",19,2,1,48,"D",19,2,"F",60
"4660",48,"D",20,2,0,48,"D",20,2,"F",20
"4661",48,"D",21,2,0,48,"D",21,2,"B",30
"4662",48,"D",22,2,1,48,"D",22,2,"B",40
"4663",48,"D",23,2,0,48,"D",23,2,"B",70
"4664",48,"D",24,2,0,48,"D",24,2,"B",20
"4665",48,"D",25,2,0,48,"D",25,2,"B",3
"4666",48,"D",26,2,0,48,"D",26,2,"B",30
"4667",48,"D",27,2,0,48,"D",27,2,"B",50
"4668",48,"D",28,2,1,48,"D",28,2,"B",60
"4669",48,"D",29,2,1,48,"D",29,2,"B",50
"4670",48,"D",30,2,0,48,"D",30,2,"B",60
"4671",48,"D",31,2,0,48,"D",31,2,"B",20
"4672",48,"D",32,2,0,48,"D",32,2,"B",0
"4673",48,"D",33,2,1,48,"D",33,2,"B",50
"4674",48,"D",34,2,0,48,"D",34,2,"B",50
"4675",48,"D",35,2,0,48,"D",35,2,"B",10
"4676",48,"D",36,2,0,48,"D",36,2,"B",20
"4677",48,"D",37,2,1,48,"D",37,2,"B",60
"4678",48,"D",38,2,0,48,"D",38,2,"B",70
"4679",48,"D",39,2,1,48,"D",39,2,"B",20
"4680",48,"D",40,2,0,48,"D",40,2,"B",20
"4681",48,"D",41,2,1,48,"D",41,2,"S",40
"4682",48,"D",42,2,0,48,"D",42,2,"S",30
"4683",48,"D",43,2,0,48,"D",43,2,"S",30
"4684",48,"D",44,2,0,48,"D",44,2,"S",30
"4685",48,"D",45,2,0,48,"D",45,2,"S",50
"4686",48,"D",46,2,0,48,"D",46,2,"S",50
"4687",48,"D",47,2,0,48,"D",47,2,"S",60
"4688",48,"D",48,2,1,48,"D",48,2,"S",50
"4689",48,"D",49,2,1,48,"D",49,2,"S",60
"4690",48,"D",50,2,0,48,"D",50,2,"S",50
"4691",48,"D",51,2,1,48,"D",51,2,"S",70
"4692",48,"D",52,2,1,48,"D",52,2,"S",60
"4693",48,"D",53,2,1,48,"D",53,2,"S",60
"4694",48,"D",54,2,0,48,"D",54,2,"S",60
"4695",48,"D",55,2,1,48,"D",55,2,"S",5
"4696",48,"D",56,2,1,48,"D",56,2,"S",50
"4697",48,"D",57,2,1,48,"D",57,2,"S",70
"4698",48,"D",58,2,1,48,"D",58,2,"S",70
"4699",48,"D",59,2,0,48,"D",59,2,"S",50
"4700",48,"D",60,2,1,48,"D",60,2,"S",70
"4701",48,"D",61,2,0,48,"D",61,2,"U",10
"4702",48,"D",62,2,0,48,"D",62,2,"U",0
"4703",48,"D",63,2,0,48,"D",63,2,"U",0
"4704",48,"D",64,2,0,48,"D",64,2,"U",20
"4705",48,"D",65,2,0,48,"D",65,2,"U",10
"4706",48,"D",66,2,0,48,"D",66,2,"U",0
"4707",48,"D",67,2,0,48,"D",67,2,"U",20
"4708",48,"D",68,2,0,48,"D",68,2,"U",10
"4709",48,"D",69,2,0,48,"D",69,2,"U",40
"4710",48,"D",70,2,0,48,"D",70,2,"U",30
"4711",48,"D",71,2,0,48,"D",71,2,"U",0
"4712",48,"D",72,2,1,48,"D",72,2,"U",50
"4713",48,"D",73,2,0,48,"D",73,2,"U",1
"4714",48,"D",74,2,0,48,"D",74,2,"U",10
"4715",48,"D",75,2,0,48,"D",75,2,"U",20
"4716",48,"D",76,2,0,48,"D",76,2,"U",0
"4717",48,"D",77,2,0,48,"D",77,2,"U",30
"4718",48,"D",78,2,0,48,"D",78,2,"U",20
"4719",48,"D",79,2,0,48,"D",79,2,"U",30
"4720",48,"D",80,2,0,48,"D",80,2,"U",50
"4721",52,"D",1,2,0,52,"D",1,2,"F",30
"4722",52,"D",2,2,1,52,"D",2,2,"F",80
"4723",52,"D",3,2,1,52,"D",3,2,"F",50
"4724",52,"D",4,2,0,52,"D",4,2,"F",10
"4725",52,"D",5,2,0,52,"D",5,2,"F",65
"4726",52,"D",6,2,0,52,"D",6,2,"F",50
"4727",52,"D",7,2,0,52,"D",7,2,"F",20
"4728",52,"D",8,2,1,52,"D",8,2,"F",60
"4729",52,"D",9,2,0,52,"D",9,2,"F",50
"4730",52,"D",10,2,1,52,"D",10,2,"F",10
"4731",52,"D",11,2,0,52,"D",11,2,"F",0
"4732",52,"D",12,2,0,52,"D",12,2,"F",50
"4733",52,"D",13,2,1,52,"D",13,2,"F",90
"4734",52,"D",14,2,0,52,"D",14,2,"F",10
"4735",52,"D",15,2,0,52,"D",15,2,"F",0
"4736",52,"D",16,2,1,52,"D",16,2,"F",90
"4737",52,"D",17,2,1,52,"D",17,2,"F",20
"4738",52,"D",18,2,0,52,"D",18,2,"F",30
"4739",52,"D",19,2,1,52,"D",19,2,"F",90
"4740",52,"D",20,2,1,52,"D",20,2,"F",30
"4741",52,"D",21,2,0,52,"D",21,2,"B",20
"4742",52,"D",22,2,0,52,"D",22,2,"B",40
"4743",52,"D",23,2,0,52,"D",23,2,"B",10
"4744",52,"D",24,2,0,52,"D",24,2,"B",50
"4745",52,"D",25,2,0,52,"D",25,2,"B",40
"4746",52,"D",26,2,0,52,"D",26,2,"B",10
"4747",52,"D",27,2,0,52,"D",27,2,"B",60
"4748",52,"D",28,2,0,52,"D",28,2,"B",70
"4749",52,"D",29,2,1,52,"D",29,2,"B",100
"4750",52,"D",30,2,0,52,"D",30,2,"B",0
"4751",52,"D",31,2,0,52,"D",31,2,"B",50
"4752",52,"D",32,2,0,52,"D",32,2,"B",0
"4753",52,"D",33,2,1,52,"D",33,2,"B",60
"4754",52,"D",34,2,0,52,"D",34,2,"B",40
"4755",52,"D",35,2,0,52,"D",35,2,"B",70
"4756",52,"D",36,2,0,52,"D",36,2,"B",20
"4757",52,"D",37,2,0,52,"D",37,2,"B",60
"4758",52,"D",38,2,0,52,"D",38,2,"B",10
"4759",52,"D",39,2,0,52,"D",39,2,"B",100
"4760",52,"D",40,2,0,52,"D",40,2,"B",30
"4761",52,"D",41,2,1,52,"D",41,2,"S",90
"4762",52,"D",42,2,0,52,"D",42,2,"S",40
"4763",52,"D",43,2,0,52,"D",43,2,"S",10
"4764",52,"D",44,2,0,52,"D",44,2,"S",60
"4765",52,"D",45,2,0,52,"D",45,2,"S",90
"4766",52,"D",46,2,0,52,"D",46,2,"S",40
"4767",52,"D",47,2,0,52,"D",47,2,"S",30
"4768",52,"D",48,2,1,52,"D",48,2,"S",80
"4769",52,"D",49,2,0,52,"D",49,2,"S",90
"4770",52,"D",50,2,1,52,"D",50,2,"S",30
"4771",52,"D",51,2,1,52,"D",51,2,"S",90
"4772",52,"D",52,2,1,52,"D",52,2,"S",40
"4773",52,"D",53,2,0,52,"D",53,2,"S",90
"4774",52,"D",54,2,0,52,"D",54,2,"S",30
"4775",52,"D",55,2,0,52,"D",55,2,"S",40
"4776",52,"D",56,2,1,52,"D",56,2,"S",90
"4777",52,"D",57,2,0,52,"D",57,2,"S",60
"4778",52,"D",58,2,1,52,"D",58,2,"S",90
"4779",52,"D",59,2,0,52,"D",59,2,"S",80
"4780",52,"D",60,2,1,52,"D",60,2,"S",100
"4781",52,"D",61,2,0,52,"D",61,2,"U",0
"4782",52,"D",62,2,0,52,"D",62,2,"U",10
"4783",52,"D",63,2,0,52,"D",63,2,"U",0
"4784",52,"D",64,2,0,52,"D",64,2,"U",0
"4785",52,"D",65,2,0,52,"D",65,2,"U",0
"4786",52,"D",66,2,0,52,"D",66,2,"U",5
"4787",52,"D",67,2,0,52,"D",67,2,"U",0
"4788",52,"D",68,2,0,52,"D",68,2,"U",10
"4789",52,"D",69,2,0,52,"D",69,2,"U",0
"4790",52,"D",70,2,0,52,"D",70,2,"U",10
"4791",52,"D",71,2,0,52,"D",71,2,"U",20
"4792",52,"D",72,2,0,52,"D",72,2,"U",0
"4793",52,"D",73,2,0,52,"D",73,2,"U",10
"4794",52,"D",74,2,0,52,"D",74,2,"U",10
"4795",52,"D",75,2,0,52,"D",75,2,"U",0
"4796",52,"D",76,2,0,52,"D",76,2,"U",5
"4797",52,"D",77,2,0,52,"D",77,2,"U",0
"4798",52,"D",78,2,0,52,"D",78,2,"U",0
"4799",52,"D",79,2,0,52,"D",79,2,"U",10
"4800",52,"D",80,2,0,52,"D",80,2,"U",0
"4801",56,"D",1,2,1,56,"D",1,2,"F",90
"4802",56,"D",2,2,1,56,"D",2,2,"F",90
"4803",56,"D",3,2,1,56,"D",3,2,"F",90
"4804",56,"D",4,2,0,56,"D",4,2,"F",90
"4805",56,"D",5,2,1,56,"D",5,2,"F",90
"4806",56,"D",6,2,0,56,"D",6,2,"F",90
"4807",56,"D",7,2,1,56,"D",7,2,"F",90
"4808",56,"D",8,2,1,56,"D",8,2,"F",100
"4809",56,"D",9,2,1,56,"D",9,2,"F",95
"4810",56,"D",10,2,1,56,"D",10,2,"F",90
"4811",56,"D",11,2,1,56,"D",11,2,"F",10
"4812",56,"D",12,2,1,56,"D",12,2,"F",90
"4813",56,"D",13,2,1,56,"D",13,2,"F",100
"4814",56,"D",14,2,1,56,"D",14,2,"F",90
"4815",56,"D",15,2,1,56,"D",15,2,"F",90
"4816",56,"D",16,2,1,56,"D",16,2,"F",90
"4817",56,"D",17,2,1,56,"D",17,2,"F",100
"4818",56,"D",18,2,1,56,"D",18,2,"F",90
"4819",56,"D",19,2,1,56,"D",19,2,"F",95
"4820",56,"D",20,2,1,56,"D",20,2,"F",90
"4821",56,"D",21,2,1,56,"D",21,2,"B",90
"4822",56,"D",22,2,0,56,"D",22,2,"B",100
"4823",56,"D",23,2,0,56,"D",23,2,"B",90
"4824",56,"D",24,2,1,56,"D",24,2,"B",100
"4825",56,"D",25,2,0,56,"D",25,2,"B",100
"4826",56,"D",26,2,0,56,"D",26,2,"B",10
"4827",56,"D",27,2,1,56,"D",27,2,"B",90
"4828",56,"D",28,2,0,56,"D",28,2,"B",100
"4829",56,"D",29,2,1,56,"D",29,2,"B",100
"4830",56,"D",30,2,1,56,"D",30,2,"B",80
"4831",56,"D",31,2,0,56,"D",31,2,"B",90
"4832",56,"D",32,2,0,56,"D",32,2,"B",90
"4833",56,"D",33,2,1,56,"D",33,2,"B",100
"4834",56,"D",34,2,1,56,"D",34,2,"B",90
"4835",56,"D",35,2,1,56,"D",35,2,"B",90
